Temperature,Humidity,Gas_MQ3,Gas_MQ135,Fire_Risk
28,57,201.05,880.95,1
28,48,85.43,48.75,0
30,47,118.05,84.89,1
30,56,180.92,109.75,1
27,51,57.29,32.04,0
29,51,81.17,52.24,0
29,43,57.71,30.47,0
29,53,58.7,42.49,0
28,39,85.68,49.75,0
28,61,142.25,104.78,1
29,55,106.26,102.11,1
27,61,137.27,102.86,1
29,60,186.78,121.14,1
28,59,106.64,89.87,1
29,60,154.28,95.33,1
29,42,58.43,29.8,0
31,37,204.83,127.67,1
29,42,160.3,132.42,1
27,46,71.45,36.24,0
28,57,126.85,76.62,1
29,40,167.57,126.92,1
28,52,107.68,94.87,1
27,51,81.98,55.47,0
31,57,191.22,115.66,1
29,49,86.84,58.78,0
27,51,147.85,90.89,1
29,54,132.9,102.88,1
28,61,139.99,97.98,1
27,50,56.18,34.77,0
27,61,181.85,121.74,1
27,54,56.95,40.74,0
27,48,76.51,41.63,0
30,39,188.97,123.29,1
28,51,64.52,30.85,0
26,44,70.75,31.5,0
29,37,214.69,140.68,1
29,59,38.98,75.19,0
27,58,88.69,46.47,0
28,64,156.44,114.88,1
31,61,129.59,92.24,1
29,47,78.86,53.05,0
29,57,139.11,89.65,1
28,59,142.18,93.78,1
27,60,156.79,88.36,1
28,54,156.94,96.97,1
31,64,122.68,120.67,1
29,54,150.56,120.1,1
28,42,61.11,28.82,0
30,62,118.72,87.93,1
27,51,63.28,28.89,0
28,59,118.01,92.57,1
30,38,173.63,122.21,1
28,59,178.41,99.96,1
28,48,80.18,39.62,0
28,58,217.5,158.82,1
28,52,95.65,46.7,0
29,58,211.0,129.81,1
29,39,90.39,50.63,0
30,48,205.78,134.19,1
31,37,185.49,121.1,1
29,52,80.26,53.43,0
28,41,59.91,31.63,0
31,59,141.15,111.86,1
28,61,46.83,26.75,0
31,46,112.79,85.19,1
31,39,173.43,124.29,1
29,57,210.82,141.57,1
30,60,36.7,75.09,0
28,44,87.42,37.03,0
31,60,165.8,121.01,1
29,57,226.81,129.42,1
27,50,105.36,94.42,1
28,64,49.79,35.38,0
30,47,207.62,124.61,1
28,43,190.67,111.08,1
30,60,183.13,117.46,1
27,57,88.45,42.49,0
29,57,101.1,97.0,1
29,61,44.25,29.21,0
27,43,85.79,51.85,0
29,52,84.35,44.77,0
31,40,160.77,122.7,1
30,39,185.98,112.89,1
29,45,91.78,47.47,0
28,53,61.86,38.62,0
29,62,135.21,88.89,1
28,48,186.53,146.48,1
28,60,44.2,28.95,0
29,56,125.17,98.58,1
31,64,144.87,99.64,1
28,56,120.43,81.8,1
27,45,74.13,33.21,0
29,49,209.36,127.93,1
31,58,142.16,95.74,1
26,62,133.26,103.33,1
30,54,152.78,95.68,1
31,60,38.0,65.88,0
27,58,207.36,130.45,1
30,59,34.02,65.52,0
30,43,165.02,115.58,1
28,65,54.78,43.39,0
31,36,196.35,116.81,1
31,65,112.42,112.41,1
28,60,41.87,31.84,0
32,58,193.32,108.68,1
27,52,132.79,98.05,1
32,63,127.04,117.63,1
28,44,61.7,28.29,0
32,64,100.59,113.03,1
30,51,100.23,58.01,0
28,64,145.54,104.32,1
30,52,54.54,45.36,0
29,60,38.65,96.36,0
29,61,154.11,92.96,1
30,53,139.49,95.9,1
28,56,193.0,135.08,1
29,35,94.45,68.42,0
31,47,200.61,122.86,1
28,47,76.21,42.43,0
28,58,121.33,96.96,1
31,62,180.14,104.73,1
28,41,193.92,93.74,1
28,48,85.85,50.94,0
29,48,79.99,56.0,0
31,37,182.81,124.36,1
30,42,103.8,75.01,1
27,40,89.35,50.62,0
28,49,55.39,31.8,0
29,49,216.33,130.91,1
32,59,142.67,102.28,1
29,47,76.0,39.93,0
29,59,93.36,49.75,0
27,66,56.89,46.49,0
29,47,69.94,35.17,0
29,41,91.08,54.79,0
26,39,93.92,46.06,0
27,58,269.9,132.71,1
30,60,91.8,50.93,0
29,57,198.37,845.55,1
28,46,73.62,51.98,0
27,53,60.98,32.09,0
28,58,119.73,82.13,1
30,58,200.68,123.56,1
28,52,134.05,90.82,1
27,61,155.39,90.08,1
30,61,146.38,101.12,1
30,43,107.27,81.91,1
27,46,79.35,54.01,0
30,60,142.97,89.36,1
29,53,69.43,29.65,0
29,54,60.17,42.3,0
31,41,156.72,113.55,1
30,44,192.88,131.58,1
29,59,215.07,121.4,1
31,38,153.69,94.98,1
27,48,51.07,31.21,0
28,53,81.58,50.7,0
27,49,181.18,150.45,1
32,60,40.55,60.47,0
28,45,86.4,46.35,0
29,38,84.25,51.13,0
27,44,70.16,31.87,0
28,63,149.82,95.64,1
30,50,90.25,57.02,0
30,36,194.23,154.65,1
30,46,83.47,52.51,0
28,50,91.22,44.55,0
31,57,173.02,103.56,1
33,62,114.94,109.27,1
29,61,148.33,102.09,1
30,44,177.75,131.71,1
28,52,59.02,38.62,0
30,40,108.16,66.63,1
29,47,73.24,39.43,0
28,46,99.63,48.86,0
30,54,62.68,41.13,0
30,52,67.73,32.36,0
27,45,84.39,43.75,0
30,53,129.98,95.97,1
29,47,72.47,40.13,0
30,46,81.3,52.49,0
29,61,48.43,29.74,0
29,59,120.52,88.54,1
30,42,53.16,29.41,0
32,60,191.76,136.67,1
28,35,85.45,72.61,0
29,60,40.42,100.09,0
30,37,202.42,133.87,1
28,62,51.83,26.9,0
30,57,211.73,111.47,1
29,48,192.24,130.0,1
31,41,162.35,114.92,1
28,50,172.72,155.38,1
31,39,189.88,133.44,1
31,48,224.62,120.42,1
28,48,71.11,45.47,0
30,43,96.81,83.38,1
30,65,114.51,125.08,1
27,43,71.09,31.46,0
30,59,36.66,70.39,0
28,40,92.65,48.81,0
32,59,191.7,145.83,1
29,61,153.99,104.87,1
30,38,188.69,126.63,1
30,66,119.76,104.3,1
27,58,91.81,40.07,0
31,66,117.45,115.36,1
28,45,111.19,81.55,1
29,61,153.75,117.0,1
30,65,156.99,103.38,1
29,52,90.6,48.43,0
28,61,39.82,89.01,0
28,46,78.79,32.02,0
29,49,184.45,122.07,1
29,42,68.71,31.04,0
30,64,157.99,93.18,1
31,49,94.8,60.86,0
31,64,116.76,110.11,1
26,43,68.36,30.71,0
31,64,106.67,116.48,1
27,40,82.52,53.96,0
31,41,96.1,72.88,1
30,67,118.77,116.01,1
31,49,91.44,54.79,0
27,61,39.41,95.3,0
29,41,157.46,118.82,1
29,45,74.98,43.29,0
31,46,204.34,135.29,1
29,52,59.79,33.37,0
29,42,99.92,74.4,1
31,44,161.68,122.18,1
27,44,76.03,28.89,0
30,55,67.12,44.0,0
30,41,107.03,74.44,1
28,42,89.21,76.99,1
28,52,56.81,39.02,0
28,54,140.56,91.67,1
27,53,51.48,38.71,0
27,45,70.48,30.8,0
28,51,94.03,48.48,0
29,53,79.91,47.82,0
30,45,77.47,42.47,0
28,59,162.9,121.13,1
28,49,75.55,49.33,0
31,64,125.55,117.14,1
31,61,165.08,114.95,1
29,42,85.84,59.96,0
27,49,82.08,54.68,0
32,63,124.17,108.92,1
30,54,144.58,101.4,1
31,38,217.62,132.84,1
32,36,199.71,114.63,1
28,62,141.27,108.87,1
28,41,75.54,30.43,0
28,60,122.14,94.41,1
26,44,64.24,33.29,0
29,48,211.71,140.43,1
27,60,43.24,28.58,0
30,40,184.91,120.74,1
28,64,56.04,42.46,0
26,60,185.52,121.33,1
28,46,88.39,42.94,0
28,50,84.35,63.76,0
28,66,59.11,48.55,0
29,51,174.27,147.36,1
30,47,75.15,38.13,0
30,57,78.33,49.43,0
31,56,114.0,102.98,1
31,64,137.93,108.6,1
27,63,139.01,93.85,1
31,41,186.14,128.03,1
30,60,161.72,118.97,1
26,43,71.67,33.52,0
31,41,103.19,72.49,1
30,55,69.61,45.93,0
30,58,89.61,47.46,0
30,43,62.88,29.94,0
29,48,220.55,122.87,1
28,59,146.35,86.88,1
30,49,191.94,147.49,1
27,51,81.92,66.1,0
